"Sens Factor =-0.968dB, SERNO: 7051319"
73.69	0.3929
74.607	0.3893
75.536	0.3866
76.476	0.3845
77.428	0.3831
78.392	0.3820
79.368	0.3811
80.356	0.3801
81.356	0.3787
82.369	0.3768
83.394	0.3738
84.433	0.3696
85.484	0.3640
86.548	0.3569
87.625	0.3485
88.716	0.3390
89.82	0.3289
90.939	0.3185
92.071	0.3082
93.217	0.2981
94.377	0.2886
95.552	0.2795
96.742	0.2712
97.946	0.2635
99.165	0.2565
100.4	0.2504
101.65	0.2450
102.915	0.2405
104.196	0.2371
105.493	0.2349
106.806	0.2342
108.136	0.2348
109.482	0.2364
110.845	0.2388
112.225	0.2415
113.622	0.2442
115.037	0.2465
116.469	0.2481
117.919	0.2487
119.386	0.2483
120.873	0.2467
122.377	0.2443
123.901	0.2413
125.443	0.2377
127.005	0.2338
128.586	0.2295
130.187	0.2252
131.807	0.2208
133.448	0.2164
135.109	0.2121
136.791	0.2078
138.494	0.2037
140.218	0.1998
141.964	0.1962
143.731	0.1931
145.52	0.1904
147.332	0.1882
149.166	0.1863
151.023	0.1844
152.903	0.1824
154.806	0.1799
156.734	0.1769
158.685	0.1731
160.66	0.1685
162.66	0.1633
164.685	0.1576
166.735	0.1518
168.811	0.1460
170.912	0.1402
173.04	0.1342
175.194	0.1278
177.375	0.1207
179.583	0.1129
181.819	0.1044
184.082	0.0955
186.374	0.0863
188.694	0.0772
191.043	0.0686
193.421	0.0609
195.829	0.0543
198.267	0.0491
200.735	0.0451
203.234	0.0422
205.764	0.0400
208.325	0.0383
210.919	0.0368
213.544	0.0356
216.203	0.0344
218.894	0.0334
221.619	0.0327
224.378	0.0323
227.171	0.0326
229.999	0.0333
232.862	0.0347
235.761	0.0364
238.696	0.0383
241.668	0.0402
244.676	0.0420
247.722	0.0434
250.806	0.0445
253.928	0.0450
257.089	0.0451
260.29	0.0448
263.53	0.0445
266.81	0.0443
270.132	0.0440
273.495	0.0436
276.899	0.0428
280.346	0.0415
283.836	0.0400
287.37	0.0382
290.947	0.0365
294.569	0.0349
298.236	0.0338
301.949	0.0332
305.708	0.0332
309.513	0.0337
313.366	0.0345
317.267	0.0353
321.217	0.0361
325.216	0.0365
329.264	0.0365
333.363	0.0360
337.513	0.0352
341.715	0.0341
345.969	0.0329
350.276	0.0318
354.636	0.0311
359.051	0.0307
363.521	0.0305
368.046	0.0303
372.628	0.0297
377.266	0.0286
381.963	0.0269
386.718	0.0246
391.532	0.0219
396.406	0.0191
401.341	0.0165
406.337	0.0144
411.395	0.0128
416.517	0.0120
421.702	0.0119
426.951	0.0125
432.266	0.0136
437.648	0.0151
443.096	0.0167
448.612	0.0185
454.196	0.0204
459.851	0.0225
465.575	0.0248
471.371	0.0271
477.239	0.0295
483.18	0.0317
489.195	0.0338
495.285	0.0356
501.45	0.0372
507.693	0.0385
514.013	0.0397
520.412	0.0407
526.89	0.0418
533.449	0.0430
540.09	0.0441
546.814	0.0453
553.621	0.0465
560.513	0.0476
567.49	0.0486
574.555	0.0495
581.707	0.0501
588.949	0.0504
596.281	0.0505
603.703	0.0503
611.219	0.0501
618.828	0.0500
626.531	0.0501
634.331	0.0504
642.228	0.0507
650.222	0.0511
658.317	0.0513
666.512	0.0511
674.809	0.0505
683.21	0.0492
691.715	0.0474
700.326	0.0453
709.044	0.0429
717.871	0.0406
726.807	0.0383
735.855	0.0362
745.016	0.0343
754.29	0.0324
763.68	0.0306
773.187	0.0289
782.812	0.0272
792.557	0.0256
802.424	0.0240
812.413	0.0224
822.526	0.0209
832.766	0.0194
843.133	0.0180
853.629	0.0166
864.255	0.0152
875.014	0.0139
885.907	0.0126
896.935	0.0114
908.101	0.0102
919.406	0.0090
930.851	0.0079
942.439	0.0068
954.171	0.0057
966.049	0.0046
978.076	0.0034
990.251	0.0021
1002.579	0.0009
1015.06	-0.0004
1027.696	-0.0016
1040.489	-0.0028
1053.442	-0.0038
1066.556	-0.0047
1079.833	-0.0055
1093.276	-0.0062
1106.886	-0.0067
1120.665	-0.0073
1134.616	-0.0079
1148.741	-0.0085
1163.041	-0.0092
1177.519	-0.0099
1192.178	-0.0105
1207.019	-0.0110
1222.045	-0.0115
1237.258	-0.0117
1252.66	-0.0116
1268.254	-0.0113
1284.042	-0.0107
1300.027	-0.0099
1316.211	-0.0088
1332.596	-0.0074
1349.185	-0.0057
1365.981	-0.0036
1382.985	-0.0011
1400.202	0.0017
1417.633	0.0050
1435.28	0.0087
1453.148	0.0128
1471.238	0.0170
1489.553	0.0216
1508.096	0.0263
1526.87	0.0312
1545.877	0.0362
1565.121	0.0415
1584.605	0.0470
1604.332	0.0526
1624.303	0.0585
1644.524	0.0646
1664.996	0.0709
1685.723	0.0775
1706.708	0.0844
1727.955	0.0915
1749.466	0.0988
1771.244	0.1064
1793.294	0.1142
1815.618	0.1222
1838.221	0.1306
1861.104	0.1393
1884.272	0.1485
1907.729	0.1581
1931.478	0.1682
1955.523	0.1786
1979.866	0.1894
2004.513	0.2006
2029.467	0.2124
2054.731	0.2246
2080.31	0.2372
2106.207	0.2504
2132.427	0.2639
2158.973	0.2778
2185.849	0.2921
2213.06	0.3067
2240.61	0.3218
2268.503	0.3373
2296.743	0.3532
2325.334	0.3695
2354.282	0.3861
2383.59	0.4029
2413.262	0.4199
2443.305	0.4369
2473.721	0.4538
2504.515	0.4704
2535.693	0.4865
2567.26	0.5021
2599.219	0.5172
2631.576	0.5322
2664.335	0.5473
2697.503	0.5626
2731.084	0.5780
2765.082	0.5937
2799.504	0.6095
2834.354	0.6255
2869.638	0.6418
2905.362	0.6583
2941.53	0.6750
2978.148	0.6920
3015.222	0.7094
3052.758	0.7270
3090.761	0.7449
3129.237	0.7630
3168.192	0.7815
3207.632	0.8004
3247.563	0.8197
3287.991	0.8394
3328.923	0.8596
3370.364	0.8802
3412.32	0.9013
3454.799	0.9228
3497.807	0.9449
3541.351	0.9676
3585.436	0.9909
3630.07	1.0148
3675.26	1.0393
3721.012	1.0643
3767.334	1.0900
3814.233	1.1162
3861.715	1.1430
3909.789	1.1705
3958.46	1.1987
4007.738	1.2275
4057.63	1.2568
4108.142	1.2869
4159.283	1.3177
4211.061	1.3491
4263.483	1.3812
4316.559	1.4137
4370.294	1.4462
4424.699	1.4786
4479.781	1.5107
4535.548	1.5423
4592.01	1.5735
4649.175	1.6044
4707.051	1.6349
4765.648	1.6652
4824.975	1.6952
4885.039	1.7250
4945.852	1.7547
5007.421	1.7844
5069.757	1.8141
5132.87	1.8438
5196.768	1.8736
5261.46	1.9034
5326.959	1.9330
5393.273	1.9625
5460.413	1.9920
5528.388	2.0213
5597.209	2.0502
5666.887	2.0784
5737.433	2.1054
5808.857	2.1310
5881.169	2.1552
5954.383	2.1777
6028.507	2.1988
6103.555	2.2185
6179.536	2.2369
6256.464	2.2541
6334.349	2.2697
6413.204	2.2836
6493.04	2.2955
6573.87	2.3054
6655.706	2.3137
6738.562	2.3210
6822.448	2.3276
6907.379	2.3329
6993.367	2.3366
7080.426	2.3379
7168.568	2.3371
7257.808	2.3345
7348.158	2.3305
7439.633	2.3253
7532.248	2.3190
7626.015	2.3112
7720.949	2.3020
7817.065	2.2912
7914.377	2.2793
8012.901	2.2663
8112.652	2.2521
8213.645	2.2367
8315.894	2.2200
8419.416	2.2020
8524.228	2.1829
8630.343	2.1629
8737.78	2.1427
8846.555	2.1225
8956.683	2.1024
9068.182	2.0823
9181.069	2.0624
9295.362	2.0420
9411.078	2.0209
9528.233	1.9995
9646.849	1.9779
9766.939	1.9562
9888.525	1.9343
10011.625	1.9120
10136.257	1.8890
10262.44	1.8650
10390.195	1.8400
10519.54	1.8148
10650.495	1.7896
10783.08	1.7645
10917.316	1.7397
11053.223	1.7147
11190.821	1.6889
11330.133	1.6622
11471.179	1.6352
11613.98	1.6085
11758.561	1.5834
11904.939	1.5602
12053.141	1.5387
12203.188	1.5199
12355.102	1.5046
12508.907	1.4921
12664.627	1.4828
12822.286	1.4764
12981.907	1.4713
13143.516	1.4664
13307.136	1.4614
13472.793	1.4557
13640.512	1.4494
13810.319	1.4422
13982.24	1.4340
14156.302	1.4245
14332.529	1.4133
14510.951	1.4001
14691.595	1.3845
14874.486	1.3665
15059.655	1.3462
15247.129	1.3236
15436.937	1.2998
15629.106	1.2756
15823.669	1.2509
16020.654	1.2260
16220.091	1.2003
16422.01	1.1732
16626.443	1.1455
16833.422	1.1185
17042.977	1.0915
17255.141	1.0657
17469.945	1.0408
17687.424	1.0169
17907.609	1.0079
18130.537	0.9990
18356.24	0.9906
18584.752	0.9827
18816.107	0.9753
19050.346	0.9686
19287.498	0.9626
19527.604	0.9569
19770.697	0.9509
20016.816	0.9444
